PLAN;PERIODE VON;PERIODE BIS;DIENST;BEGINN;ENDE;PAUSE;BEZAHLT;DAUER;VON;NACH;DIENSTART;ZUGNR;FZG;UMLAUF;KM;PERIODE;TAGESART;ABTEILUNG;MELDESTELLE;LINIE;DIENSTANMERKUNG;PLANANMERKUNG;ANMERKUNG
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;1:58;2:02;0:00;9:17;0:04;ANM.mr;ANM.mr;Anmeldung;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;2:02;3:02;0:00;9:17;1:00;ANM.mr;ANM.mr;Bereitschaft;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;3:02;3:08;0:00;9:17;0:06;ANM.mr;ANM.abs;Fußweg;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;3:08;3:38;0:00;9:17;0:30;ANM.abs;ANM.abs;V1;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;1. VT
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;3:38;4:08;0:00;9:17;0:30;ANM.abs;ANM.abs;V1;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;2. VT
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;4:08;4:15;0:00;9:17;0:07;ANM.abs;ANM;Rangierfahrt;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;4:15;4:19;0:00;9:17;0:04;ANM;AN;Leerfahrt;82081;648.TF:105;105;65591;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;99;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;4:19;4:26;0:00;9:17;0:07;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;4:26;4:30;0:00;9:17;0:04;AN;AN;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;4:30;4:31;0:00;9:17;0:01;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;4:31;4:56;0:00;9:17;0:25;AN;ASB;Zugfahrt;82171;648.TF:102;102;45439;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;4:56;4:57;0:00;9:17;0:01;ASB;ASB;Trennen;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;4:57;4:59;0:00;9:17;0:02;ASB;ASB;A3;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;für 82171
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;4:59;5:01;0:00;9:17;0:02;ASB;ASB;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;5:01;5:25;0:00;9:17;0:24;ASB;AN;Zugfahrt;82172;648.TF:105;105;45439;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;5:25;5:29;0:00;9:17;0:04;AN;AN;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;5:29;5:35;0:00;9:17;0:06;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;5:35;5:59;0:00;9:17;0:24;AN;ASB;Zugfahrt;82173;648.TF:105;105;28673;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;5:59;6:03;0:00;9:17;0:04;ASB;ASB;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;6:03;6:20;0:00;9:17;0:17;ASB;AO;Zugfahrt;82173;648.TF:105;105;16766;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;6:20;6:24;0:00;9:17;0:04;AO;AO;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;6:24;6:25;0:00;9:17;0:01;AO;AO;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;6:25;6:35;0:10;9:17;0:10;AO;AO;Pause;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;6:35;6:37;0:00;9:17;0:02;AO;AO;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;6:37;6:53;0:00;9:17;0:16;AO;ASB;Zugfahrt;82176;648.TF:105;105;16766;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;6:53;7:03;0:00;9:17;0:10;ASB;ASB;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;7:03;7:27;0:00;9:17;0:24;ASB;AN;Zugfahrt;82176;648.TF:105;105;28673;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;7:27;7:31;0:00;9:17;0:04;AN;AN;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;7:31;7:37;0:00;9:17;0:06;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;7:37;8:01;0:00;9:17;0:24;AN;ASB;Zugfahrt;82177;648.TF:105;105;28673;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;8:01;8:03;0:00;9:17;0:02;ASB;ASB;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;8:03;8:20;0:00;9:17;0:17;ASB;AO;Zugfahrt;82177;648.TF:105;105;16766;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;8:20;8:24;0:00;9:17;0:04;AO;AO;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;8:24;8:37;0:00;9:17;0:13;AO;AO;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;8:37;8:53;0:00;9:17;0:16;AO;ASB;Zugfahrt;82180;648.TF:105;105;16766;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;8:53;9:03;0:00;9:17;0:10;ASB;ASB;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;9:03;9:27;0:00;9:17;0:24;ASB;AN;Zugfahrt;82180;648.TF:105;105;28673;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;9:27;9:31;0:00;9:17;0:04;AN;AN;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;9:31;9:34;0:00;9:17;0:03;AN;AN;A3;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;wird 82181
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;9:34;9:37;0:00;9:17;0:03;AN;AN;Fußweg;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;9:37;9:45;0:00;9:17;0:08;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;9:45;10:05;0:20;9:17;0:20;AN;AN;Pause;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;10:05;10:27;0:00;9:17;0:22;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;10:27;10:30;0:00;9:17;0:03;AN;AN;Fußweg;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;10:30;10:33;0:00;9:17;0:03;AN;AN;V3;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;aus 81853
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;10:33;10:35;0:00;9:17;0:02;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;10:35;10:58;0:00;9:17;0:23;AN;AHWT;Zugfahrt;81858;648.TF:103;103;87512;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;63;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;10:58;11:02;0:00;9:17;0:04;AHWT;AHWT;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;11:02;11:25;0:00;9:17;0:23;AHWT;AN;Zugfahrt;81857;648.TF:103;103;87512;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;63;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;11:25;11:29;0:00;9:17;0:04;AN;AN;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;11:29;11:30;0:00;9:17;0:01;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;11:30;11:33;0:00;9:17;0:03;AN;AN;A3;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;wird 81862
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;11:33;11:36;0:00;9:17;0:03;AN;AN;Fußweg;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;11:36;11:37;0:00;9:17;0:01;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;11:37;11:40;0:00;9:17;0:03;AN;ANM;Gastfahrt;82185;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;11:40;11:43;0:00;9:17;0:03;ANM;ANM.mr;Fußweg;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;671;11:43;11:45;0:00;9:17;0:02;ANM.mr;ANM.mr;Abmeldung;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;17:15;17:19;0:00;8:10;0:04;ANM.mr;ANM.mr;Anmeldung;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;17:19;17:22;0:00;8:10;0:03;ANM.mr;ANM;Fußweg;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;17:22;17:24;0:00;8:10;0:02;ANM;ANM;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;17:24;17:27;0:00;8:10;0:03;ANM;AN;Gastfahrt;82196;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;17:27;17:30;0:00;8:10;0:03;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;17:30;17:33;0:00;8:10;0:03;AN;AN;V3;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;aus 82196
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;17:33;17:37;0:00;8:10;0:04;AN;AN;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;17:37;18:01;0:00;8:10;0:24;AN;ASB;Zugfahrt;82197;648.TF:105;105;28673;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;18:01;18:03;0:00;8:10;0:02;ASB;ASB;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;18:03;18:20;0:00;8:10;0:17;ASB;AO;Zugfahrt;82197;648.TF:105;105;16766;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;18:20;18:24;0:00;8:10;0:04;AO;AO;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;18:24;18:37;0:00;8:10;0:13;AO;AO;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;18:37;18:53;0:00;8:10;0:16;AO;ASB;Zugfahrt;82200;648.TF:105;105;16766;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;18:53;19:03;0:00;8:10;0:10;ASB;ASB;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;19:03;19:27;0:00;8:10;0:24;ASB;AN;Zugfahrt;82200;648.TF:105;105;28673;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;19:27;19:30;0:00;8:10;0:03;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;19:30;19:33;0:00;8:10;0:03;AN;AN;A3;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;wird 82201
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;19:33;19:36;0:00;8:10;0:03;AN;AN;Fußweg;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;19:36;19:45;0:00;8:10;0:09;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;19:45;20:15;0:30;8:10;0:30;AN;AN;Pause;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;20:15;20:27;0:00;8:10;0:12;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;20:27;20:30;0:00;8:10;0:03;AN;AN;Fußweg;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;20:30;20:33;0:00;8:10;0:03;AN;AN;V3;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;aus 82202
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;20:33;20:37;0:00;8:10;0:04;AN;AN;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;20:37;21:01;0:00;8:10;0:24;AN;ASB;Zugfahrt;82203;648.TF:102;102;28673;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;21:01;21:03;0:00;8:10;0:02;ASB;ASB;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;21:03;21:20;0:00;8:10;0:17;ASB;AO;Zugfahrt;82203;648.TF:102;102;16766;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;21:20;21:24;0:00;8:10;0:04;AO;AO;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;21:24;21:37;0:00;8:10;0:13;AO;AO;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;21:37;21:53;0:00;8:10;0:16;AO;ASB;Zugfahrt;82206;648.TF:102;102;16766;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;21:53;22:03;0:00;8:10;0:10;ASB;ASB;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;22:03;22:27;0:00;8:10;0:24;ASB;AN;Zugfahrt;82206;648.TF:102;102;28673;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;22:27;22:31;0:00;8:10;0:04;AN;AN;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;22:31;22:37;0:00;8:10;0:06;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;22:37;23:01;0:00;8:10;0:24;AN;ASB;Zugfahrt;82207;648.TF:102;102;28673;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;23:01;23:03;0:00;8:10;0:02;ASB;ASB;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;23:03;23:20;0:00;8:10;0:17;ASB;AO;Zugfahrt;82207;648.TF:102;102;16766;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;23:20;23:24;0:00;8:10;0:04;AO;AO;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;23:24;23:52;0:00;8:10;0:28;AO;AO;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;23:52;0:09;0:00;8:10;0:17;AO;ASB;Zugfahrt;82210;648.TF:102;102;16766;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;0:09;0:11;0:00;8:10;0:02;ASB;ASB;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;0:11;0:35;0:00;8:10;0:24;ASB;AN;Zugfahrt;82210;648.TF:102;102;28673;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;82;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;0:35;0:39;0:00;8:10;0:04;AN;AN;Wendezeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;0:39;0:47;0:00;8:10;0:08;AN;AN;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;0:47;0:50;0:00;8:10;0:03;AN;ANM;Leerfahrt;82077;648.TF:60102;60102;65591;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;99;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;0:50;0:54;0:00;8:10;0:04;ANM;ANM;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;0:54;0:56;0:00;8:10;0:02;ANM;ANM.Bw;Rangierfahrt;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;0:56;1:07;0:00;8:10;0:11;ANM.Bw;ANM.Bw;Standzeit;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;1:07;1:27;0:00;8:10;0:20;ANM.Bw;ANM.Bw;Tanken;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;1:27;1:47;0:00;8:10;0:20;ANM.Bw;ANM.abs;A1;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;1:47;1:53;0:00;8:10;0:06;ANM.abs;ANM.mr;Fußweg;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
2021_NN_Regeldienste_Sa;13.12.2020 00:00;11.12.2021 00:00;682;1:53;1:55;0:00;8:10;0:02;ANM.mr;ANM.mr;Abmeldung;;;;;13.12.2020 - 11.12.2021;-----X-;Tf ANM;;-;-;-;-
